"plasticity";"replications";"speciation";"extinction";"diversif";"traitevolution";"timesimulation"
0;1;0;0;0;0;1
0;1;0;0;0;0,000662241716111926;2
0;1;0;0;0;0,00273484368835088;3
0;1;0;0;0;0,00765268483992796;4
0;1;0;0;0;0,000685294914109947;5
0;1;0;0;0;0,00262979900789251;6
0;1;0;0;0;0,000202353264121508;7
0;1;0;0;0;0,00114222332279449;8
0;1;0;0;0;0,00155017621442145;9
0;1;0;0;0;0,00424890088431555;10
0;1;1;0;1;0,0115086731252751;11
0;1;0,5;0;0,5;0,000616366117648019;12
0;1;0,333333333333333;0;0,333333333333333;0,00142984694780803;13
0;1;0,25;0;0,25;0,000648500840766688;14
0;1;0;0;0;0,00092585055199869;15
0;1;0;0,2;-0,2;0,000525552737118257;16
0;1;0;0;0;0,000463749330730033;17
0;1;0;0;0;0,000384080661399988;18
0;1;0;0;0;0,00079481296848481;19
0;1;0;0,25;-0,25;0,000210483915865484;20
0,25;1;0;0;0;0;1
0,25;1;0;0;0;0,000621329859679656;2
0,25;1;0;0;0;0,00157203267528302;3
0,25;1;0;0;0;0,000957232035770536;4
0,25;1;0;0;0;0,00183777386065327;5
0,25;1;0;0;0;0,00185257353597706;6
0,25;1;0;0;0;0,000783487026070253;7
0,25;1;0;0;0;0,000425140385197556;8
0,25;1;0;0;0;0,00199340448158454;9
0,25;1;0;0;0;9,31396534084702e-05;10
0,25;1;3;0;3;0,0641514502690446;11
0,25;1;0,25;0;0,25;0,00277169294205917;12
0,25;1;0,2;0;0,2;0,000747391690500902;13
0,25;1;0;0;0;0,000709038646428103;14
0,25;1;0;0;0;0,000301391116896718;15
0,25;1;0,166666666666667;0;0,166666666666667;0,000788627498924447;16
0,25;1;0;0,142857142857143;-0,142857142857143;0,000504578772198646;17
0,25;1;0;0;0;0,000428153695169321;18
0,25;1;0;0;0;0,000362433704438908;19
0,25;1;0;0;0;0,00043573325263487;20
1;1;0;0;0;0;1
1;1;0;0;0;4,57546013742506e-05;2
1;1;0;0;0;0,00034597029362379;3
1;1;0;0;0;0,00015429561601018;4
1;1;0;0;0;9,23246886993717e-05;5
1;1;0;0;0;9,49786093548089e-05;6
1;1;0;0;0;0,000148835500497135;7
1;1;0;0;0;0,000276282931993521;8
1;1;0;0;0;0,000267570011653931;9
1;1;0;0;0;6,64225659667744e-05;10
1;1;5;0;5;0,0622964449069763;11
1;1;0;0;0;0,000475230863470662;12
1;1;0,166666666666667;0;0,166666666666667;0,000462918005591873;13
1;1;0;0;0;0,000627355486458777;14
1;1;0;0;0;0,000393591921227595;15
1;1;0,142857142857143;0;0,142857142857143;0,000581085112605588;16
1;1;0;0;0;0,0012143592565948;17
1;1;0;0;0;0,00049233440669427;18
1;1;0;0;0;0,000174592594410773;19
1;1;0;0;0;0,000352112018536918;20
